image_path,emotion,dataset_name,width,height,file_size,age,gender
./Datasets\Real_and_Fake_Face_Detection\neutral\real_00855.jpg,2,Real_and_Fake_Face_Detection,640,640,33582,1,1
./Datasets\Real_and_Fake_Face_Detection\neutral\real_00860.jpg,2,Real_and_Fake_Face_Detection,640,640,40494,2,1
./Datasets\Real_and_Fake_Face_Detection\neutral\real_00863.jpg,2,Real_and_Fake_Face_Detection,640,640,38450,2,2
./Datasets\Real_and_Fake_Face_Detection\neutral\real_00864.jpg,2,Real_and_Fake_Face_Detection,640,640,56693,2,1
./Datasets\Real_and_Fake_Face_Detection\neutral\real_00865.jpg,2,Real_and_Fake_Face_Detection,640,640,38590,1,1
./Datasets\Real_and_Fake_Face_Detection\neutral\real_00870.jpg,2,Real_and_Fake_Face_Detection,640,640,49418,2,2
./Datasets\Real_and_Fake_Face_Detection\neutral\real_00871.jpg,2,Real_and_Fake_Face_Detection,640,640,49611,1,1
./Datasets\Real_and_Fake_Face_Detection\neutral\real_00877.jpg,2,Real_and_Fake_Face_Detection,640,640,38489,2,2
./Datasets\Real_and_Fake_Face_Detection\neutral\real_00884.jpg,2,Real_and_Fake_Face_Detection,640,640,42514,1,2
./Datasets\Real_and_Fake_Face_Detection\neutral\real_00889.jpg,2,Real_and_Fake_Face_Detection,640,640,35957,1,2
./Datasets\Real_and_Fake_Face_Detection\neutral\real_00891.jpg,2,Real_and_Fake_Face_Detection,640,640,41830,1,2
./Datasets\Real_and_Fake_Face_Detection\neutral\real_00896.jpg,2,Real_and_Fake_Face_Detection,640,640,41914,2,2
./Datasets\Real_and_Fake_Face_Detection\neutral\real_00909.jpg,2,Real_and_Fake_Face_Detection,640,640,55105,1,1
./Datasets\Real_and_Fake_Face_Detection\neutral\real_00912.jpg,2,Real_and_Fake_Face_Detection,640,640,44464,2,1
./Datasets\Real_and_Fake_Face_Detection\neutral\real_00914.jpg,2,Real_and_Fake_Face_Detection,640,640,33846,2,1
./Datasets\Real_and_Fake_Face_Detection\neutral\real_00928.jpg,2,Real_and_Fake_Face_Detection,640,640,44446,1,1
./Datasets\Real_and_Fake_Face_Detection\neutral\real_00931.jpg,2,Real_and_Fake_Face_Detection,640,640,44536,2,1
./Datasets\Real_and_Fake_Face_Detection\neutral\real_00934.jpg,2,Real_and_Fake_Face_Detection,640,640,71167,1,1
./Datasets\Real_and_Fake_Face_Detection\neutral\real_00937.jpg,2,Real_and_Fake_Face_Detection,640,640,32263,1,1
./Datasets\Real_and_Fake_Face_Detection\neutral\real_00945.jpg,2,Real_and_Fake_Face_Detection,640,640,45734,1,1
./Datasets\Real_and_Fake_Face_Detection\neutral\real_00956.jpg,2,Real_and_Fake_Face_Detection,640,640,67369,2,2
./Datasets\Real_and_Fake_Face_Detection\neutral\real_00957.jpg,2,Real_and_Fake_Face_Detection,640,640,43781,1,1
./Datasets\Real_and_Fake_Face_Detection\neutral\real_00959.jpg,2,Real_and_Fake_Face_Detection,640,640,52439,2,2
./Datasets\Real_and_Fake_Face_Detection\neutral\real_00960.jpg,2,Real_and_Fake_Face_Detection,640,640,76554,1,1
./Datasets\Real_and_Fake_Face_Detection\neutral\real_00965.jpg,2,Real_and_Fake_Face_Detection,640,640,49164,1,1
./Datasets\Real_and_Fake_Face_Detection\neutral\real_00967.jpg,2,Real_and_Fake_Face_Detection,640,640,36743,1,1
./Datasets\Real_and_Fake_Face_Detection\neutral\real_00968.jpg,2,Real_and_Fake_Face_Detection,640,640,42295,1,1
./Datasets\Real_and_Fake_Face_Detection\neutral\real_00971.jpg,2,Real_and_Fake_Face_Detection,640,640,30925,1,2
./Datasets\Real_and_Fake_Face_Detection\neutral\real_00973.jpg,2,Real_and_Fake_Face_Detection,640,640,32179,2,1
./Datasets\Real_and_Fake_Face_Detection\neutral\real_00978.jpg,2,Real_and_Fake_Face_Detection,640,640,41652,2,1
./Datasets\Real_and_Fake_Face_Detection\neutral\real_00985.jpg,2,Real_and_Fake_Face_Detection,640,640,58283,1,1
./Datasets\Real_and_Fake_Face_Detection\neutral\real_00994.jpg,2,Real_and_Fake_Face_Detection,640,640,70970,2,2
./Datasets\Real_and_Fake_Face_Detection\neutral\real_00999.jpg,2,Real_and_Fake_Face_Detection,640,640,53044,2,2
./Datasets\Real_and_Fake_Face_Detection\neutral\real_01000.jpg,2,Real_and_Fake_Face_Detection,640,640,38631,2,2
./Datasets\Real_and_Fake_Face_Detection\neutral\real_01001.jpg,2,Real_and_Fake_Face_Detection,640,640,65775,2,2
./Datasets\Real_and_Fake_Face_Detection\neutral\real_01002.jpg,2,Real_and_Fake_Face_Detection,640,640,30738,2,1
./Datasets\Real_and_Fake_Face_Detection\neutral\real_01007.jpg,2,Real_and_Fake_Face_Detection,640,640,48447,2,2
./Datasets\Real_and_Fake_Face_Detection\neutral\real_01011.jpg,2,Real_and_Fake_Face_Detection,640,640,36532,2,1
./Datasets\Real_and_Fake_Face_Detection\neutral\real_01012.jpg,2,Real_and_Fake_Face_Detection,640,640,50954,1,1
./Datasets\Real_and_Fake_Face_Detection\neutral\real_01013.jpg,2,Real_and_Fake_Face_Detection,640,640,57396,1,1
./Datasets\Real_and_Fake_Face_Detection\neutral\real_01019.jpg,2,Real_and_Fake_Face_Detection,640,640,36900,2,1
./Datasets\Real_and_Fake_Face_Detection\neutral\real_01021.jpg,2,Real_and_Fake_Face_Detection,640,640,30354,2,1
./Datasets\Real_and_Fake_Face_Detection\neutral\real_01022.jpg,2,Real_and_Fake_Face_Detection,640,640,58669,1,1
./Datasets\Real_and_Fake_Face_Detection\neutral\real_01025.jpg,2,Real_and_Fake_Face_Detection,640,640,48690,1,1
./Datasets\Real_and_Fake_Face_Detection\neutral\real_01030.jpg,2,Real_and_Fake_Face_Detection,640,640,46298,1,1
./Datasets\Real_and_Fake_Face_Detection\neutral\real_01031.jpg,2,Real_and_Fake_Face_Detection,640,640,54753,1,1
./Datasets\Real_and_Fake_Face_Detection\neutral\real_01035.jpg,2,Real_and_Fake_Face_Detection,640,640,43463,2,1
./Datasets\Real_and_Fake_Face_Detection\neutral\real_01038.jpg,2,Real_and_Fake_Face_Detection,640,640,36227,1,1
./Datasets\Real_and_Fake_Face_Detection\neutral\real_01044.jpg,2,Real_and_Fake_Face_Detection,640,640,52850,2,1
./Datasets\Real_and_Fake_Face_Detection\neutral\real_01045.jpg,2,Real_and_Fake_Face_Detection,640,640,39914,2,1
./Datasets\Real_and_Fake_Face_Detection\neutral\real_01047.jpg,2,Real_and_Fake_Face_Detection,640,640,43492,2,1
./Datasets\Real_and_Fake_Face_Detection\neutral\real_01048.jpg,2,Real_and_Fake_Face_Detection,640,640,37149,2,1
./Datasets\Real_and_Fake_Face_Detection\neutral\real_01056.jpg,2,Real_and_Fake_Face_Detection,640,640,32719,1,1
./Datasets\Real_and_Fake_Face_Detection\neutral\real_01062.jpg,2,Real_and_Fake_Face_Detection,640,640,59621,2,2
./Datasets\Real_and_Fake_Face_Detection\neutral\real_01067.jpg,2,Real_and_Fake_Face_Detection,640,640,50947,1,2
./Datasets\Real_and_Fake_Face_Detection\neutral\real_01071.jpg,2,Real_and_Fake_Face_Detection,640,640,41851,2,2
./Datasets\Real_and_Fake_Face_Detection\neutral\real_01075.jpg,2,Real_and_Fake_Face_Detection,640,640,49587,1,1
./Datasets\Real_and_Fake_Face_Detection\neutral\real_01079.jpg,2,Real_and_Fake_Face_Detection,640,640,53528,2,2
./Datasets\Real_and_Fake_Face_Detection\neutral\real_01080.jpg,2,Real_and_Fake_Face_Detection,640,640,51046,2,2
./Datasets\Real_and_Fake_Face_Detection\surprised\real_00125.jpg,3,Real_and_Fake_Face_Detection,640,640,46679,2,1
./Datasets\Real_and_Fake_Face_Detection\surprised\real_00652.jpg,3,Real_and_Fake_Face_Detection,640,640,47903,2,2
./Datasets\Real_and_Fake_Face_Detection\surprised\real_00712.jpg,3,Real_and_Fake_Face_Detection,640,640,47935,1,2
./Datasets\TFEID\happy\f01_dfh_hx.jpg,1,TFEID,640,640,27878,1,1
./Datasets\TFEID\happy\f02_dfh_hx.jpg,1,TFEID,640,640,29638,1,1
./Datasets\TFEID\happy\f03_dfh_hx.jpg,1,TFEID,640,640,28535,1,1
./Datasets\TFEID\happy\f04_dfh_hx.jpg,1,TFEID,640,640,32873,1,1
./Datasets\TFEID\happy\f05_dfh_hx.jpg,1,TFEID,640,640,28972,1,1
./Datasets\TFEID\happy\f06_dfh_hx.jpg,1,TFEID,640,640,28539,1,1
./Datasets\TFEID\happy\f08_dfh_hx.jpg,1,TFEID,640,640,30910,1,1
./Datasets\TFEID\happy\f09_dfh_hx.jpg,1,TFEID,640,640,33784,1,1
./Datasets\TFEID\happy\f10_dfh_hx.jpg,1,TFEID,640,640,32007,1,1
./Datasets\TFEID\happy\f11_dfh_hx.jpg,1,TFEID,640,640,32811,1,1
./Datasets\TFEID\happy\f12_dfh_hx.jpg,1,TFEID,640,640,30234,1,1
./Datasets\TFEID\happy\f13_dfh_hx.jpg,1,TFEID,640,640,33390,1,1
./Datasets\TFEID\happy\f14_dfh_hx.jpg,1,TFEID,640,640,33334,1,1
./Datasets\TFEID\happy\f15_dfh_hx.jpg,1,TFEID,640,640,28055,1,1
./Datasets\TFEID\happy\f16_dfh_hx.jpg,1,TFEID,640,640,31418,1,1
./Datasets\TFEID\happy\f17_dfh_hx.jpg,1,TFEID,640,640,30524,1,1
./Datasets\TFEID\happy\f18_dfh_hx.jpg,1,TFEID,640,640,33009,1,1
./Datasets\TFEID\happy\f19_dfh_hx.jpg,1,TFEID,640,640,29314,1,1
./Datasets\TFEID\happy\f20_dfh_hx.jpg,1,TFEID,640,640,31462,1,1
./Datasets\TFEID\happy\f21_dfh_hx.jpg,1,TFEID,640,640,33545,1,1
./Datasets\TFEID\happy\m01_dfh_hx.jpg,1,TFEID,640,640,35020,2,2
./Datasets\TFEID\happy\m02_dfh_hx.jpg,1,TFEID,640,640,28624,1,2
./Datasets\TFEID\happy\m03_dfh_hx.jpg,1,TFEID,640,640,32394,1,2
./Datasets\TFEID\happy\m04_dfh_hx.jpg,1,TFEID,640,640,36858,1,2
./Datasets\TFEID\happy\m05_dfh_hx.jpg,1,TFEID,640,640,31175,1,2
./Datasets\TFEID\happy\m06_dfh_hx.jpg,1,TFEID,640,640,31536,1,2
./Datasets\TFEID\happy\m07_dfh_hx.jpg,1,TFEID,640,640,29304,1,2
./Datasets\TFEID\happy\m08_dfh_hx.jpg,1,TFEID,640,640,31456,1,2
./Datasets\TFEID\happy\m09_dfh_hx.jpg,1,TFEID,640,640,28834,1,2
./Datasets\TFEID\happy\m10_dfh_hx.jpg,1,TFEID,640,640,32216,1,2
./Datasets\TFEID\happy\m11_dfh_hx.jpg,1,TFEID,640,640,32269,1,2
./Datasets\TFEID\happy\m12_dfh_hx.jpg,1,TFEID,640,640,33663,1,2
./Datasets\TFEID\happy\m13_dfh_hx.jpg,1,TFEID,640,640,30518,1,2
./Datasets\TFEID\happy\m14_dfh_hx.jpg,1,TFEID,640,640,33907,1,2
./Datasets\TFEID\happy\m15_dfh_hx.jpg,1,TFEID,640,640,31583,1,2
./Datasets\TFEID\happy\m16_dfh_hx.jpg,1,TFEID,640,640,33916,1,2
./Datasets\TFEID\happy\m17_dfh_hx.jpg,1,TFEID,640,640,31606,1,2
./Datasets\TFEID\happy\m18_dfh_hx.jpg,1,TFEID,640,640,29853,1,2
./Datasets\TFEID\happy\m19_dfh_hx.jpg,1,TFEID,640,640,28105,1,2
./Datasets\TFEID\happy\m20_dfh_hx.jpg,1,TFEID,640,640,33972,1,2
./Datasets\TFEID\neutral\f01_dfh_nx.jpg,2,TFEID,640,640,26948,1,1
./Datasets\TFEID\neutral\f02_dfh_nx.jpg,2,TFEID,640,640,28144,1,1
./Datasets\TFEID\neutral\f03_dfh_nx.jpg,2,TFEID,640,640,27608,1,1
./Datasets\TFEID\neutral\f04_dfh_nx.jpg,2,TFEID,640,640,26499,1,1
./Datasets\TFEID\neutral\f05_dfh_nx.jpg,2,TFEID,640,640,29432,1,1
./Datasets\TFEID\neutral\f06_dfh_nx.jpg,2,TFEID,640,640,24903,1,1
./Datasets\TFEID\neutral\f08_dfh_nx.jpg,2,TFEID,640,640,26510,1,1
./Datasets\TFEID\neutral\f09_dfh_nx.jpg,2,TFEID,640,640,31121,1,1
./Datasets\TFEID\neutral\f10_dfh_nx.jpg,2,TFEID,640,640,28642,1,1
./Datasets\TFEID\neutral\f11_dfh_nx.jpg,2,TFEID,640,640,32091,1,2
./Datasets\TFEID\neutral\f12_dfh_nx.jpg,2,TFEID,640,640,28293,1,1
./Datasets\TFEID\neutral\f13_dfh_nx.jpg,2,TFEID,640,640,29154,1,2
./Datasets\TFEID\neutral\f14_dfh_nx.jpg,2,TFEID,640,640,32712,1,1
./Datasets\TFEID\neutral\f15_dfh_nx.jpg,2,TFEID,640,640,29019,1,1
./Datasets\TFEID\neutral\f16_dfh_nx.jpg,2,TFEID,640,640,28362,1,1
./Datasets\TFEID\neutral\f17_dfh_nx.jpg,2,TFEID,640,640,27418,1,1
./Datasets\TFEID\neutral\f18_dfh_nx.jpg,2,TFEID,640,640,27449,1,1
./Datasets\TFEID\neutral\f19_dfh_nx.jpg,2,TFEID,640,640,27031,1,1
./Datasets\TFEID\neutral\f20_dfh_nx.jpg,2,TFEID,640,640,28531,1,1
./Datasets\TFEID\neutral\f21_dfh_nx.jpg,2,TFEID,640,640,30271,1,1
./Datasets\TFEID\neutral\m01_dfh_nx.jpg,2,TFEID,640,640,34541,1,2
./Datasets\TFEID\neutral\m02_dfh_nx.jpg,2,TFEID,640,640,27751,1,2
./Datasets\TFEID\neutral\m03_dfh_nx.jpg,2,TFEID,640,640,27459,1,2
./Datasets\TFEID\neutral\m04_dfh_nx.jpg,2,TFEID,640,640,35562,1,2
./Datasets\TFEID\neutral\m05_dfh_nx.jpg,2,TFEID,640,640,28412,1,2
./Datasets\TFEID\neutral\m06_dfh_nx.jpg,2,TFEID,640,640,28153,1,2
./Datasets\TFEID\neutral\m07_dfh_nx.jpg,2,TFEID,640,640,29034,1,2
./Datasets\TFEID\neutral\m08_dfh_nx.jpg,2,TFEID,640,640,26998,1,2
./Datasets\TFEID\neutral\m09_dfh_nx.jpg,2,TFEID,640,640,28023,1,2
./Datasets\TFEID\neutral\m10_dfh_nx.jpg,2,TFEID,640,640,31287,1,2
./Datasets\TFEID\neutral\m11_dfh_nx.jpg,2,TFEID,640,640,29684,1,2
./Datasets\TFEID\neutral\m12_dfh_nx.jpg,2,TFEID,640,640,30674,1,2
./Datasets\TFEID\neutral\m13_dfh_nx.jpg,2,TFEID,640,640,28735,1,2
./Datasets\TFEID\neutral\m14_dfh_nx.jpg,2,TFEID,640,640,32972,1,2
./Datasets\TFEID\neutral\m15_dfh_nx.jpg,2,TFEID,640,640,29012,1,2
./Datasets\TFEID\neutral\m16_dfh_nx.jpg,2,TFEID,640,640,32720,1,2
./Datasets\TFEID\neutral\m17_dfh_nx.jpg,2,TFEID,640,640,29002,1,2
./Datasets\TFEID\neutral\m19_dfh_nx.jpg,2,TFEID,640,640,29740,1,2
./Datasets\TFEID\neutral\m20_dfh_nx.jpg,2,TFEID,640,640,31300,1,2
./Datasets\TFEID\surprised\f01_dfh_px.JPG,3,TFEID,640,640,29195,1,1
./Datasets\TFEID\surprised\f02_dfh_px.JPG,3,TFEID,640,640,30235,1,1
./Datasets\TFEID\surprised\f03_dfh_px.JPG,3,TFEID,640,640,28996,1,1
./Datasets\TFEID\surprised\f04_dfh_px.JPG,3,TFEID,640,640,29793,1,1
./Datasets\TFEID\surprised\f05_dfh_px.JPG,3,TFEID,640,640,28806,1,1
./Datasets\TFEID\surprised\f08_dfh_px.JPG,3,TFEID,640,640,29166,1,1
./Datasets\TFEID\surprised\f10_dfh_px.JPG,3,TFEID,640,640,30474,1,1
./Datasets\TFEID\surprised\f11_dfh_px.JPG,3,TFEID,640,640,30713,1,1
./Datasets\TFEID\surprised\f12_dfh_px.JPG,3,TFEID,640,640,30618,1,1
./Datasets\TFEID\surprised\f13_dfh_px.JPG,3,TFEID,640,640,32286,1,1
./Datasets\TFEID\surprised\f14_dfh_px.JPG,3,TFEID,640,640,33891,1,1
./Datasets\TFEID\surprised\f16_dfh_px.JPG,3,TFEID,640,640,32100,1,1
./Datasets\TFEID\surprised\f17_dfh_px.JPG,3,TFEID,640,640,30767,1,1
./Datasets\TFEID\surprised\f18_dfh_px.JPG,3,TFEID,640,640,35235,1,1
./Datasets\TFEID\surprised\f19_dfh_px.JPG,3,TFEID,640,640,33863,1,1
./Datasets\TFEID\surprised\f20_dfh_px.JPG,3,TFEID,640,640,33521,1,1
./Datasets\TFEID\surprised\f21_dfh_px.JPG,3,TFEID,640,640,34796,1,1
./Datasets\TFEID\surprised\m01_dfh_px.JPG,3,TFEID,640,640,37870,1,2
./Datasets\TFEID\surprised\m02_dfh_px.JPG,3,TFEID,640,640,32833,1,2
./Datasets\TFEID\surprised\m03_dfh_px.JPG,3,TFEID,640,640,31835,1,2
./Datasets\TFEID\surprised\m05_dfh_px.JPG,3,TFEID,640,640,30146,1,2
./Datasets\TFEID\surprised\m06_dfh_px.JPG,3,TFEID,640,640,31791,1,2
./Datasets\TFEID\surprised\m07_dfh_px.JPG,3,TFEID,640,640,32803,1,2
./Datasets\TFEID\surprised\m08_dfh_px.JPG,3,TFEID,640,640,31413,1,2
./Datasets\TFEID\surprised\m09_dfh_px.JPG,3,TFEID,640,640,32757,1,2
./Datasets\TFEID\surprised\m10_dfh_px.JPG,3,TFEID,640,640,36112,1,2
./Datasets\TFEID\surprised\m11_dfh_px.JPG,3,TFEID,640,640,34078,1,2
./Datasets\TFEID\surprised\m12_dfh_px.JPG,3,TFEID,640,640,33608,1,2
./Datasets\TFEID\surprised\m13_dfh_px.JPG,3,TFEID,640,640,31579,1,2
./Datasets\TFEID\surprised\m14_dfh_px.JPG,3,TFEID,640,640,37084,1,2
./Datasets\TFEID\surprised\m15_dfh_px.JPG,3,TFEID,640,640,35175,1,2
./Datasets\TFEID\surprised\m16_dfh_px.JPG,3,TFEID,640,640,36990,1,2
./Datasets\TFEID\surprised\m17_dfh_px.JPG,3,TFEID,640,640,34871,1,2
./Datasets\TFEID\surprised\m18_dfh_px.JPG,3,TFEID,640,640,33292,1,2
./Datasets\TFEID\surprised\m19_dfh_px.JPG,3,TFEID,640,640,35255,1,2
./Datasets\TFEID\surprised\m20_dfh_px.JPG,3,TFEID,640,640,34487,1,2
./Datasets\TrainingDataProfacial-emotion-recognition-dataset\happy\Happy0.jpg,1,TrainingDataProfacial-emotion-recognition-dataset,640,640,81309,2,1
./Datasets\TrainingDataProfacial-emotion-recognition-dataset\happy\Happy1.jpg,1,TrainingDataProfacial-emotion-recognition-dataset,640,640,41264,2,1
./Datasets\TrainingDataProfacial-emotion-recognition-dataset\happy\Happy10.jpg,1,TrainingDataProfacial-emotion-recognition-dataset,640,640,28921,2,2
./Datasets\TrainingDataProfacial-emotion-recognition-dataset\happy\Happy11.jpg,1,TrainingDataProfacial-emotion-recognition-dataset,640,640,40056,2,1
./Datasets\TrainingDataProfacial-emotion-recognition-dataset\happy\Happy12.jpg,1,TrainingDataProfacial-emotion-recognition-dataset,640,640,44904,2,2
./Datasets\TrainingDataProfacial-emotion-recognition-dataset\happy\Happy13.jpg,1,TrainingDataProfacial-emotion-recognition-dataset,640,640,62095,2,1
./Datasets\TrainingDataProfacial-emotion-recognition-dataset\happy\Happy14.jpg,1,TrainingDataProfacial-emotion-recognition-dataset,640,640,52894,2,2
./Datasets\TrainingDataProfacial-emotion-recognition-dataset\happy\Happy15.jpg,1,TrainingDataProfacial-emotion-recognition-dataset,640,640,57038,2,1
./Datasets\TrainingDataProfacial-emotion-recognition-dataset\happy\Happy16.jpg,1,TrainingDataProfacial-emotion-recognition-dataset,640,640,37578,2,2
./Datasets\TrainingDataProfacial-emotion-recognition-dataset\happy\Happy17.jpg,1,TrainingDataProfacial-emotion-recognition-dataset,640,640,45334,2,1
./Datasets\TrainingDataProfacial-emotion-recognition-dataset\happy\Happy18.jpg,1,TrainingDataProfacial-emotion-recognition-dataset,640,640,45299,2,1
./Datasets\TrainingDataProfacial-emotion-recognition-dataset\happy\Happy2.jpg,1,TrainingDataProfacial-emotion-recognition-dataset,640,640,38460,2,2
./Datasets\TrainingDataProfacial-emotion-recognition-dataset\happy\Happy3.jpg,1,TrainingDataProfacial-emotion-recognition-dataset,640,640,25025,1,1
./Datasets\TrainingDataProfacial-emotion-recognition-dataset\happy\Happy4.jpg,1,TrainingDataProfacial-emotion-recognition-dataset,640,640,41001,2,1
./Datasets\TrainingDataProfacial-emotion-recognition-dataset\happy\Happy5.jpg,1,TrainingDataProfacial-emotion-recognition-dataset,640,640,41268,2,1
./Datasets\TrainingDataProfacial-emotion-recognition-dataset\happy\Happy6.jpg,1,TrainingDataProfacial-emotion-recognition-dataset,640,640,60563,2,1
./Datasets\TrainingDataProfacial-emotion-recognition-dataset\happy\Happy7.jpg,1,TrainingDataProfacial-emotion-recognition-dataset,640,640,36901,2,1
./Datasets\TrainingDataProfacial-emotion-recognition-dataset\happy\Happy8.jpg,1,TrainingDataProfacial-emotion-recognition-dataset,640,640,46371,2,1
./Datasets\TrainingDataProfacial-emotion-recognition-dataset\happy\Happy9.jpg,1,TrainingDataProfacial-emotion-recognition-dataset,640,640,39567,2,1
./Datasets\TrainingDataProfacial-emotion-recognition-dataset\neutral\Neutral0.jpg,2,TrainingDataProfacial-emotion-recognition-dataset,640,640,79577,2,1
./Datasets\TrainingDataProfacial-emotion-recognition-dataset\neutral\Neutral1.jpg,2,TrainingDataProfacial-emotion-recognition-dataset,640,640,33818,2,1
./Datasets\TrainingDataProfacial-emotion-recognition-dataset\neutral\Neutral10.jpg,2,TrainingDataProfacial-emotion-recognition-dataset,640,640,33691,1,2
./Datasets\TrainingDataProfacial-emotion-recognition-dataset\neutral\Neutral11.jpg,2,TrainingDataProfacial-emotion-recognition-dataset,640,640,36071,2,1
./Datasets\TrainingDataProfacial-emotion-recognition-dataset\neutral\Neutral12.jpg,2,TrainingDataProfacial-emotion-recognition-dataset,640,640,44505,2,2
./Datasets\TrainingDataProfacial-emotion-recognition-dataset\neutral\Neutral13.jpg,2,TrainingDataProfacial-emotion-recognition-dataset,640,640,56159,2,1
./Datasets\TrainingDataProfacial-emotion-recognition-dataset\neutral\Neutral14.jpg,2,TrainingDataProfacial-emotion-recognition-dataset,640,640,53638,2,2
./Datasets\TrainingDataProfacial-emotion-recognition-dataset\neutral\Neutral15.jpg,2,TrainingDataProfacial-emotion-recognition-dataset,640,640,55430,1,1
./Datasets\TrainingDataProfacial-emotion-recognition-dataset\neutral\Neutral16.jpg,2,TrainingDataProfacial-emotion-recognition-dataset,640,640,39288,2,2
./Datasets\TrainingDataProfacial-emotion-recognition-dataset\neutral\Neutral17.jpg,2,TrainingDataProfacial-emotion-recognition-dataset,640,640,48090,1,1
./Datasets\TrainingDataProfacial-emotion-recognition-dataset\neutral\Neutral18.jpg,2,TrainingDataProfacial-emotion-recognition-dataset,640,640,41092,1,1
./Datasets\TrainingDataProfacial-emotion-recognition-dataset\neutral\Neutral2.jpg,2,TrainingDataProfacial-emotion-recognition-dataset,640,640,35706,2,2
./Datasets\TrainingDataProfacial-emotion-recognition-dataset\neutral\Neutral3.jpg,2,TrainingDataProfacial-emotion-recognition-dataset,640,640,24124,1,1
./Datasets\TrainingDataProfacial-emotion-recognition-dataset\neutral\Neutral4.jpg,2,TrainingDataProfacial-emotion-recognition-dataset,640,640,30709,1,1
./Datasets\TrainingDataProfacial-emotion-recognition-dataset\neutral\Neutral5.jpg,2,TrainingDataProfacial-emotion-recognition-dataset,640,640,37907,2,1
./Datasets\TrainingDataProfacial-emotion-recognition-dataset\neutral\Neutral6.jpg,2,TrainingDataProfacial-emotion-recognition-dataset,640,640,57086,2,1
./Datasets\TrainingDataProfacial-emotion-recognition-dataset\neutral\Neutral7.jpg,2,TrainingDataProfacial-emotion-recognition-dataset,640,640,38614,1,1
./Datasets\TrainingDataProfacial-emotion-recognition-dataset\neutral\Neutral8.jpg,2,TrainingDataProfacial-emotion-recognition-dataset,640,640,50386,2,1
./Datasets\TrainingDataProfacial-emotion-recognition-dataset\neutral\Neutral9.jpg,2,TrainingDataProfacial-emotion-recognition-dataset,640,640,40300,1,1
./Datasets\TrainingDataProfacial-emotion-recognition-dataset\surprised\Surprised0.jpg,3,TrainingDataProfacial-emotion-recognition-dataset,640,640,79033,2,1
./Datasets\TrainingDataProfacial-emotion-recognition-dataset\surprised\Surprised1.jpg,3,TrainingDataProfacial-emotion-recognition-dataset,640,640,32218,2,1
./Datasets\TrainingDataProfacial-emotion-recognition-dataset\surprised\Surprised10.jpg,3,TrainingDataProfacial-emotion-recognition-dataset,640,640,33431,1,2
